,customerID,proba
820,5003-OKNNK,0.03536338
821,4195-SMMNX,0.17909789
822,7435-ZNUYY,0.037974432
823,1354-YZFNB,0.012196914
824,2717-HVIZY,0.090403154
825,7977-HXJKU,0.009854666
826,6615-ZGEDR,0.35982278
827,0547-HURJB,0.10807516
828,2081-KJSQF,0.3180833
829,3407-QGWLG,0.112992056
830,8073-IJDCM,0.37684438
831,6368-TZZDT,0.011807917
832,0927-CNGRH,0.33426255
833,1952-DVVSW,0.050901238
834,1963-VAUKV,0.35241106
835,2096-XOTMO,0.12571052
836,3266-FTKHB,0.011770619
837,2995-YWTCD,0.021959633
838,7727-SHVZV,0.19617327
839,7601-WFVZV,0.33426255
840,0859-YGKFW,0.03841841
841,7196-LIWRH,0.012526747
842,9318-NKNFC,0.33992323
843,2676-ISHSF,0.2956523
844,9236-NDUCW,0.014107325
845,0616-ATFGB,0.8098566
846,1092-WPIVQ,0.017051406
847,1763-KUAAW,0.044566683
848,3439-GVUSX,0.44710636
849,1635-HDGFT,0.009935565
850,8969-PRHFK,0.027924731
851,0661-KQHNK,0.032636087
852,4488-PSYCG,0.09950561
853,2159-TURXX,0.1186939
854,5647-URDKA,0.011375386
855,2229-DPMBI,0.009611508
856,9626-WEQRM,0.23911381
857,2342-CKIAO,0.14903054
858,8317-BVKSO,0.07971229
859,4592-IWTJI,0.22771396
860,7242-QZLXF,0.6743136
861,1000-AJSLD,0.546688
862,9770-LXDBK,0.15236971
863,2791-SFVEW,0.12809278
864,8006-PYCSW,0.14903054
865,2164-SOQXL,0.050708372
866,4020-KIUDI,0.11088697
867,5850-BDWCY,0.12585467
868,6258-NGCNG,0.1539912
869,1442-BQPVU,0.1548482
870,3978-YNKDD,0.0118552875
871,0305-SQECB,0.0627086
872,0064-SUDOG,0.01239274
873,7878-RTCZG,0.3597008
874,1272-ILHFG,0.030892871
875,3590-TCXTB,0.2956523
876,2740-JFBOK,0.15262912
877,2369-FEVNO,0.50497234
878,9845-QOMAD,0.04319752
879,0970-QXPXW,0.36057886
880,9572-WUKSB,0.4292261
881,9546-KDTRB,0.09580706
882,7839-QRKXN,0.5438875
883,5204-QZXPU,0.5708295
884,2030-BTZRO,0.011576959
885,7758-XKCBS,0.3762124
886,7976-CICYS,0.1164277
887,2005-DWQZJ,0.008550404
888,8148-WOCMK,0.010022712
889,3635-JBPSG,0.03086174
890,1724-IQWNM,0.34496838
891,5546-QUERU,0.022525158
892,9700-ZCLOT,0.1719464
893,5480-HPRRX,0.70787656
894,7384-GHBPI,0.7611551
895,7853-OETYL,0.30794865
896,6508-NJYRO,0.03274067
897,0032-PGELS,0.31838936
898,9039-ZVJDC,0.16580258
899,9364-YKUVW,0.11043277
900,3078-ZKNTS,0.015598146
901,4745-LSPLO,0.2956523
902,5351-QESIO,0.41552636
903,0786-VSSUD,0.43487477
904,2108-XWMPY,0.50761235
905,9837-FWLCH,0.12405525
906,0871-OPBXW,0.13616899
907,4801-JZAZL,0.19896473
908,3668-QPYBK,0.39962187
909,9237-HQITU,0.5704018
910,9763-GRSKD,0.17354858
911,4190-MFLUW,0.21953934
912,8773-HHUOZ,0.21757542
913,3413-BMNZE,0.6075126
914,6047-YHPVI,0.4989344
915,8865-TNMNX,0.07890932
916,4080-IIARD,0.2285534
917,5948-UJZLF,0.34559727
918,0557-ASKVU,0.12003568
919,5122-CYFXA,0.296736
920,2273-QCKXA,0.49466488
921,5630-AHZIL,0.29627362
922,5590-ZSKRV,0.13332257
923,8108-UXRQN,0.267487
924,9191-MYQKX,0.5624709
925,2424-WVHPL,0.48789504
926,0404-SWRVG,0.7185212
927,6497-TILVL,0.19668004
928,2372-HWUHI,0.53179467
929,0390-DCFDQ,0.8021621
930,4080-OGPJL,0.29673916
931,2135-RXIHG,0.6803003
932,3466-BYAVD,0.120367
933,3780-YVMFA,0.21184641
934,6371-NZYEG,0.011976797
935,8992-VONJD,0.22521886
936,4482-EWFMI,0.5353888
937,3376-BMGFE,0.58718264
938,2656-FMOKZ,0.7110103
939,2070-FNEXE,0.4568587
940,6582-OIVSP,0.49275604
941,4827-USJHP,0.15895073
942,7841-TZDMQ,0.5149476
943,9408-SSNVZ,0.56180733
944,0742-MOABM,0.40297288
945,2232-DMLXU,0.5450034
946,1251-KRREG,0.5315296
947,9903-LYSAB,0.5119833
948,4522-AKYLR,0.2588504
949,0221-WMXNQ,0.4335838
950,9947-OTFQU,0.6313911
951,0322-YINQP,0.42211834
952,4629-NRXKX,0.5321343
953,4959-JOSRX,0.5392066
954,5940-AHUHD,0.7199008
955,3179-GBRWV,0.19716123
956,8645-KWHJO,0.37561592
957,4130-MZLCC,0.2808098
958,0314-TKOSI,0.14089788
959,8229-MYEJZ,0.12737566
960,3808-HFKDE,0.28687367
961,5583-SXDAG,0.80119234
962,3488-PGMQJ,0.55017877
963,3580-REOAC,0.22303805
964,6390-DSAZX,0.6821775
965,2799-ARNLO,0.47486523
966,8705-WZCYL,0.59205204
967,7102-JJVTX,0.060027014
968,5804-LEPIM,0.5654716
969,0122-OAHPZ,0.676713
970,0021-IKXGC,0.86173785
971,5160-UXJED,0.059088606
972,3351-NGXYI,0.3528116
973,3583-KRKMD,0.15782529
974,6905-NIQIN,0.5342029
975,5522-JBWMO,0.4490631
976,0224-RLWWD,0.5735197
977,7916-VCCPB,0.21518119
978,5564-NEMQO,0.82282716
979,5605-IYGFG,0.4076655
980,4360-PNRQB,0.34187427
981,2181-UAESM,0.34645438
982,2957-LOLHO,0.2484901
983,3577-AMVUX,0.48382086
984,2937-FTHUR,0.22743118
985,4110-PFEUZ,0.80672544
986,1452-VOQCH,0.87253433
987,4640-UHDOS,0.24203864
988,3583-EKAPL,0.7380903
989,1304-BCCFO,0.24297017
990,9399-APLBT,0.8100852
991,4431-EDMIQ,0.18672098
992,6227-HWPWX,0.25896323
993,4472-LVYGI,0.025450762
994,8372-JUXUI,0.84811723
995,6778-YSNIH,0.4264345
996,0388-EOPEX,0.512937
997,5956-VKDTT,0.72661513
998,6705-LXORM,0.44319895
999,2782-LFZVW,0.267928
1000,2817-NTQDO,0.33155036
1001,2501-XWWTZ,0.3801475
1002,3716-UVSPD,0.4520333
1003,3701-SFMUH,0.18547143
1004,7319-VENRZ,0.20202748
1005,5756-JYOJT,0.13092045
1006,8270-RKSAP,0.47206196
1007,3627-FHKBK,0.6258498
1008,9244-ZVAPM,0.48926455
1009,0719-SYFRB,0.2977246
1010,8208-EUMTE,0.013591211
1011,5172-MIGPM,0.32970396
1012,5839-SUYVZ,0.29262307
1013,4765-OXPPD,0.1776587
1014,9396-ZSFLL,0.18611777
1015,0887-HJGAR,0.58595043
1016,9576-ANLXO,0.41901523
1017,2024-BASKD,0.7769621
1018,8095-WANWK,0.17500873
1019,2800-VEQXM,0.5039834
1020,7538-GWHML,0.5049527
1021,3859-CVCET,0.4822386
1022,3276-HDUEG,0.8299692
1023,4957-TREIR,0.20735316
1024,8040-MNRTF,0.7421548
1025,1536-HBSWP,0.5110719
1026,0067-DKWBL,0.5596495
1027,2276-YDAVZ,0.7209149
1028,5896-NPFWW,0.6414198
1029,1456-TWCGB,0.27056247
1030,1589-AGTLK,0.60013443
1031,1635-FJFCC,0.36676425
1032,3966-HRMZA,0.58517456
1033,1410-RSCMR,0.18201181
1034,7379-POKDZ,0.46565774
1035,3137-NYQQI,0.08472222
1036,0322-CHQRU,0.55657864
1037,7521-AFHAB,0.31000906
1038,4678-DVQEO,0.6525823
1039,4257-GAESD,0.42987418
1040,5173-WXOQV,0.25248653
1041,7382-DFJTU,0.10784842
1042,1820-TQVEV,0.89401984
1043,0295-QVKPB,0.27846617
1044,6982-SSHFK,0.44282877
1045,7905-TVXTA,0.25767767
1046,2207-NHRJK,0.5818873
1047,0947-MUGVO,0.50573385
1048,5543-QDCRY,0.40478596
1049,0297-RBCSG,0.11806842
1050,1907-UBQFC,0.4954728
1051,6513-EECDB,0.8682895
1052,4301-VVZKA,0.5834104
1053,5146-CBVOE,0.2255766
1054,6680-WKXRZ,0.6525403
1055,4208-UFFGW,0.5271837
1056,8584-KMVXD,0.32715648
1057,0851-DFJKB,0.27425176
1058,9448-REEVD,0.42111853
1059,8388-FYNPZ,0.2512154
1060,9489-UTFKA,0.2145625
1061,9117-SHLZX,0.58595043
1062,5875-YPQFJ,0.83027697
1063,5879-SESNB,0.5482135
1064,2604-XVDAM,0.1334652
1065,3234-VKACU,0.32083502
1066,8120-JDCAM,0.4342653
1067,6993-OHLXR,0.7246566
1068,0929-HYQEW,0.36040282
1069,4065-JJAVA,0.41601953
1070,4695-VADHF,0.24223095
1071,3863-IUBJR,0.13967791
1072,4581-LNWUM,0.3911239
1073,7296-PIXQY,0.34892872
1074,3354-OADJP,0.072351225
1075,4026-SKKHW,0.36690387
1076,1271-SJBGZ,0.48832574
1077,7143-BQIBA,0.21172091
1078,3800-LYTRK,0.05353576
1079,8883-GRDWQ,0.058391284
1080,6166-ILMNY,0.50293934
1081,3097-NNSPB,0.5117193
1082,0455-XFASS,0.40798494
1083,4441-NIHPT,0.5609585
1084,4546-FOKWR,0.4511707
1085,6921-OZMFH,0.32638595
1086,8824-RWFXJ,0.5108347
1087,1047-NNCBF,0.2438064
1088,4081-DYXAV,0.42061543
1089,8791-GFXLZ,0.2198423
1090,0927-LCSMG,0.4726756
1091,8257-RZAHR,0.23484787
1092,0774-IFUVM,0.23405063
1093,2460-NGXBJ,0.5764225
1094,2446-ZKVAF,0.110373095
1095,0411-EZJZE,0.5424361
1096,4320-QMLLA,0.20983051
1097,7129-ACFOG,0.4308618
1098,6994-ORCWG,0.1277778
1099,8399-YNDCH,0.28800368
1100,5673-FSSMF,0.7713581
1101,8967-SZQAS,0.13252562
1102,4468-KAZHE,0.1945341
1103,6789-HJBWG,0.25679445
1104,6358-LYNGM,0.87253433
1105,6077-BDPXA,0.54101366
1106,0013-MHZWF,0.20143524
1107,9824-BEMCV,0.4136965
1108,1373-ORVIZ,0.2960721
1109,4291-SHSBH,0.42185488
1110,0872-JCPIB,0.19013548
1111,1618-CFHME,0.79413587
1112,3165-HDOEW,0.5782888
1113,6581-NQCBA,0.48457867
1114,0384-RVBPI,0.14379543
1115,5835-BEQEU,0.7966612
1116,0319-QZTCO,0.4264593
1117,5552-ZNFSJ,0.5911938
1118,2833-SLKDQ,0.5299926
1119,7595-EUIVN,0.7597033
1120,9992-UJOEL,0.48802206
1121,6625-UTXEW,0.24934681
1122,6260-ONULR,0.5363958
1123,8985-OOPOS,0.22102845
1124,7993-PYKOF,0.40749425
1125,5027-XWQHA,0.29679272
1126,6198-ZFIOJ,0.60897946
1127,4566-QVRRW,0.3409
1128,1907-YLNYW,0.25411358
1129,7206-GZCDC,0.9034353
1130,4671-LXRDQ,0.48642853
1131,3733-LSYCE,0.2700648
1132,1371-DWPAZ,0.010155604
1133,9269-CQOOL,0.50754
1134,0196-JTUQI,0.6059647
1135,9272-LSVYH,0.31784403
1136,2568-BRGYX,0.47491693
1137,3164-AALRN,0.3489139
1138,3717-OEAUQ,0.45939904
1139,3334-CTHOL,0.65542626
1140,9089-UOWJG,0.20917761
1141,2373-NTKOD,0.27775872
1142,6960-HVYXR,0.8578645
1143,0895-UADGO,0.014865751
1144,5651-WYIPH,0.2485669
1145,7077-XJMET,0.269792
1146,7767-UXAGJ,0.776147
1147,6439-LAJXL,0.13297431
1148,0506-LVNGN,0.6377599
1149,7055-HNEOJ,0.3397767
1150,8445-DNBAE,0.589819
1151,6890-PFRQX,0.137397
1152,4763-PGDPO,0.4688878
1153,4283-IVYCI,0.16974258
1154,1866-OBPNR,0.64752454
1155,8205-MQUGY,0.28367534
1156,9283-LZQOH,0.49450192
1157,5208-HFSBT,0.42301297
1158,8695-WDYEA,0.3149258
1159,0529-ONKER,0.6496202
1160,1769-GRUIK,0.44335967
1161,5240-IJOQT,0.8682895
1162,1092-GANHU,0.4795465
1163,7881-EVUAD,0.6198605
1164,9327-QSDED,0.15131111
1165,8096-LOIST,0.28332645
1166,8519-QJGJD,0.42604008
1167,7905-NJMXS,0.13318688
1168,5071-FBJFS,0.29428318
1169,0330-IVZHA,0.4508103
1170,4237-RLAQD,0.58595043
1171,4672-FOTSD,0.16698742
1172,1157-BQCUW,0.87253433
1173,3223-DWFIO,0.46692145
1174,1436-ZMJAN,0.20539187
1175,0799-DDIHE,0.24934049
1176,7675-OZCZG,0.46298435
1177,1205-WNWPJ,0.28522784
1178,7108-DGVUU,0.12193534
1179,2720-FVBQP,0.31871152
1180,7351-KYHQH,0.256899
1181,2761-OCIAX,0.67267644
1182,7321-VGNKU,0.5539165
1183,7459-RRWQZ,0.265344
1184,1262-OPMFY,0.52435726
1185,9504-DSHWM,0.107194975
1186,5035-BVCXS,0.46507934
1187,1478-VPOAD,0.45526183
1188,2988-PLAHS,0.23421314
1189,4690-LLKUA,0.39584735
1190,7963-GQRMY,0.38611296
1191,2058-DCJBE,0.5256288
1192,1219-NNDDO,0.6589171
1193,5405-ZMYXQ,0.59354097
1194,5047-LHVLY,0.71443504
1195,0999-QXNSA,0.3078596
1196,0274-JKUJR,0.21342154
1197,4854-CIDCF,0.580584
1198,8640-SDGKB,0.36492398
1199,5515-RUGKN,0.24427634
1200,4116-TZAQJ,0.43063873
1201,3877-JRJIP,0.73567253
1202,8375-DKEBR,0.9034353
1203,7511-YMXVQ,0.6170032
1204,8887-IPQNC,0.27925622
1205,9804-ICWBG,0.83027697
1206,0106-GHRQR,0.24220242
1207,1803-BGNBD,0.21329933
1208,6519-CFDBX,0.6269048
1209,5207-PLSTK,0.4032766
1210,8380-PEFPE,0.8290632
1211,6650-VJONK,0.49025637
1212,6910-HADCM,0.8479275
1213,0817-HSUSE,0.5150211
1214,7554-AKDQF,0.24316292
1215,8496-EJAUI,0.34708396
1216,3030-YDNRM,0.6255859
1217,8286-AFUYI,0.34452015
1218,8080-DDEMJ,0.665821
1219,8356-WUAOJ,0.61573803
1220,0621-TWIEM,0.39768663
1221,3669-OYSJI,0.5332015
1222,1612-EOHDH,0.57302266
1223,6702-OHFWR,0.86253166
1224,7517-SAWMO,0.4234468
1225,7054-LGEQW,0.55209494
1226,3961-SXAXY,0.5546168
1227,3566-HJGPK,0.58595043
1228,3494-JCHRQ,0.82464564
1229,4547-LYTDD,0.44487146
1230,4193-ORFCL,0.63531446
1231,1636-NTNCO,0.5660486
1232,3466-WAESX,0.21293345
1233,5356-CSVSQ,0.388291
1234,3946-MHCZW,0.53787
1235,9261-WDCAF,0.4672546
1236,7442-YGZFK,0.6339821
1237,8735-IJJEG,0.1611597
1238,5054-IEXZT,0.8285447
1239,5834-ASPWA,0.87253433
1240,7967-HYCDE,0.33881578
1241,1024-VRZHF,0.6623959
1242,9828-AOQLM,0.6590545
1243,8000-REIQB,0.84436965
1244,7615-ESMYF,0.5248269
1245,7020-OZKXZ,0.47508606
1246,0224-HJAPT,0.5385233
1247,3074-GQWYX,0.7500817
1248,4418-LZMSV,0.13537419
1249,7065-YUNRY,0.58933574
1250,3090-LETTY,0.2560268
1251,8775-ERLNB,0.81849885
1252,8309-IEYJD,0.8021621
1253,6557-BZXLQ,0.39844567
1254,8543-MSDMF,0.28313392
1255,9734-UYXQI,0.6458765
1256,4958-GZWIY,0.3425767
1257,7228-PAQPD,0.14479607
1258,3177-LASXD,0.7877908
1259,7746-QYVCO,0.05975134
1260,1084-UQCHV,0.8153346
1261,7206-PQBBZ,0.48651904
1262,0925-VYDLG,0.64026546
1263,4349-GFQHK,0.69594836
1264,4123-FCVCB,0.3209593
1265,5858-EAFCZ,0.42620578
1266,9787-XVQIU,0.87253433
1267,8051-HJRLT,0.83944076
1268,8160-HOWOX,0.342194
1269,4223-BKEOR,0.07681233
1270,1763-WQFUK,0.36690387
1271,1391-UBDAR,0.41089803
1272,0248-IPDFW,0.62153983
1273,5159-YFPKQ,0.7273892
1274,8699-ASUFO,0.6987519
1275,8220-OCUFY,0.0818837
1276,3995-WFCSM,0.43270934
1277,1895-QTKDO,0.38594136
1278,6844-DZKRF,0.3765804
1279,9798-DRYDS,0.09882313
1280,6296-DDOOR,0.10202678
1281,5931-FLJJF,0.55355304
1282,2528-HFYZX,0.5615803
1283,3496-LFSZU,0.45421693
1284,2482-CZGBB,0.51950324
1285,3420-ZDBMA,0.5261283
1286,5527-ACHSO,0.22750382
1287,1399-UBQIU,0.29309508
1288,9537-VHDTA,0.31794766
1289,4957-TIALW,0.03903401
1290,0151-ONTOV,0.7421548
1291,8064-RAVOH,0.57766634
1292,7180-PISOG,0.84811723
1293,0015-UOCOJ,0.32163796
1294,9578-VRMNM,0.2716297
1295,6140-QNRQQ,0.7730765
1296,8963-JLGJT,0.29713735
1297,1465-LNTLJ,0.16959321
1298,7470-MCQTK,0.45141992
1299,4706-DGAHW,0.6048759
1300,7377-DMMRI,0.51062673
1301,7245-NIIWQ,0.41545475
1302,0002-ORFBO,0.09702527
1303,3113-IWHLC,0.2968773
1304,3211-ILJTT,0.28988823
1305,2637-FKFSY,0.49558824
1306,5103-MHMHY,0.55209494
1307,4373-VVHQL,0.59205204
1308,1846-XWOQN,0.8184265
1309,9314-QDMDW,0.15752475
1310,9822-OAOVB,0.70295393
1311,7318-EIVKO,0.39225924
1312,7176-WIONM,0.37198502
1313,1089-HDMKP,0.18743896
1314,8835-VSDSE,0.5704018
1315,7021-XSNYE,0.02235465
1316,2450-ZKEED,0.08628539
1317,9603-OAIHC,0.83132344
1318,8314-DPQHL,0.10964035
1319,9481-SFCQY,0.18515356
1320,0567-GGCAC,0.13078772
1321,1475-VWVDO,0.56902194
1322,1357-MVDOZ,0.2202532
1323,5908-QMGOE,0.6956209
1324,1197-BVMVG,0.7070171
1325,2585-KTFRE,0.2603887
1326,2609-IAICY,0.89614606
1327,2636-OHFMN,0.65719396
1328,7878-JGDKK,0.2893316
1329,9588-OZDMQ,0.53118974
1330,9206-GVPEQ,0.3732574
1331,8433-WXGNA,0.555774
1332,3707-GNWHM,0.83199453
1333,5186-SAMNZ,0.8768428
1334,9796-BPKIW,0.39805335
1335,5843-TTHGI,0.18899037
1336,1849-RJYIG,0.28142568
1337,4061-UKJWL,0.408041
1338,4074-SJFFA,0.6127224
1339,5780-INQIK,0.2905842
1340,7576-OYWBN,0.80060095
1341,5837-LXSDN,0.10569615
1342,8325-QRPZR,0.54975003
1343,2262-SLNVK,0.77435815
1344,5539-TMZLF,0.89838123
1345,5976-JCJRH,0.47206196
1346,7593-JNWRU,0.27534536
1347,7799-DSEWS,0.13882735
1348,0820-FNRNX,0.10304898
1349,5028-GZLDO,0.4697051
1350,8250-ZNGGW,0.3002747
1351,4727-MCYZG,0.5214052
1352,5639-NTUPK,0.18889545
1353,8348-HFYIV,0.78741336
1354,2608-BHKFN,0.5625629
1355,7341-LXCAF,0.7076289
1356,9462-MJUAW,0.45739383
1357,7629-WIXZF,0.12923025
1358,1942-OQFRW,0.4490631
1359,4749-VFKVB,0.66035527
1360,7598-UAASY,0.6989194
1361,7883-ROJOC,0.14106044
1362,3426-NIYYL,0.28948
1363,3518-PZXZQ,0.57495445
1364,0415-MOSGF,0.46607226
1365,2495-INZWQ,0.6621495
1366,9506-UXUSK,0.47633934
1367,6366-XIVKZ,0.17931905
1368,9375-MHRRS,0.22959973
1369,7503-QQRVF,0.55345
1370,6599-GZWCM,0.13464168
1371,5533-NHFRF,0.3302941
1372,9163-GHAYE,0.13712136
1373,0709-TVGUR,0.6720567
1374,1575-KRZZE,0.16147
1375,4102-OQUPX,0.8682895
1376,3638-DIMPH,0.081219874
1377,1845-ZLLIG,0.5682925
1378,3999-QGRJH,0.42428824
1379,1215-VFYVK,0.32445008
1380,0541-FITGH,0.33653563
1381,4644-PIZRT,0.06150114
1382,2740-TVLFN,0.63459593
1383,5027-QPKTE,0.48391375
1384,4146-SVFUD,0.42620578
1385,1564-HJUVY,0.20563637
1386,6652-YFFJO,0.30098298
1387,5696-QURRL,0.6248797
1388,7409-KIUTL,0.8435563
1389,6505-OZNPG,0.0149461655
1390,0679-IDSTG,0.9056865
1391,1658-TJVOA,0.47678766
1392,7742-MYPGI,0.29729402
1393,9747-DDZOS,0.7568827
1394,2761-XECQW,0.33001718
1395,1428-GTBJJ,0.5377397
1396,5542-TBBWB,0.83027697
1397,5311-IHLEI,0.2564396
1398,3987-KQDDU,0.40749425
1399,5815-HGGHV,0.06734942
1400,7410-YTJIK,0.58321464
1401,6898-MDLZW,0.16001523
1402,8648-PFRMP,0.5047711
1403,2815-CPTUL,0.57358044
1404,3043-TYBNO,0.28295287
1405,6620-JDYNW,0.17808388
1406,4770-UEZOX,0.59106004
1407,9685-WKZGT,0.69374716
1408,4484-CGXFK,0.5144746
1409,1402-PTHGN,0.05895491
1410,8740-XLHDR,0.28666946
1411,1406-PUQVY,0.538647
1412,5692-FPTAH,0.58933574
1413,1728-BQDMA,0.4171496
1414,2858-MOFSQ,0.12949802
1415,7855-DIWPO,0.43489188
1416,5133-POWUA,0.58595043
1417,5652-MSDEY,0.5949524
1418,7351-MHQVU,0.31237108
1419,4250-FDVOU,0.13815457
1420,2141-RRYGO,0.44953033
1421,2386-LAHRK,0.6003421
1422,0516-WJVXC,0.30517054
1423,6860-YRJZP,0.6754674
1424,0867-LDTTC,0.3355206
1425,8679-JOEVF,0.33944055
1426,6692-YQHXC,0.2662535
1427,2468-SJFLM,0.4739356
1428,3884-HCSWG,0.5029309
1429,5077-DXTCG,0.66609603
1430,7901-HXJVA,0.44109246
1431,5924-IFQTT,0.20225611
1432,2919-HBCJO,0.6942877
1433,3629-WEAAM,0.19088247
1434,7993-NQLJE,0.27249575
1435,0581-BXBUB,0.33923268
1436,3030-YZADT,0.17624956
1437,7410-KTVFV,0.18685837
1438,6429-SHBCB,0.16180374
1439,9097-ZUBYC,0.18519886
1440,0587-DMGBH,0.30469194
1441,5501-TVMGM,0.70842946
1442,7250-EQKIY,0.5582022
1443,6817-WTYHE,0.39777082
1444,4013-UBXWQ,0.44753945
1445,4931-TRZWN,0.27996513
1446,7669-LCRSD,0.19944532
1447,5402-HTOTQ,0.15516768
1448,3890-RTCMS,0.18029602
1449,7966-YOTQW,0.24658014
1450,8806-EAGWC,0.43318918
1451,4324-BZCKL,0.18314858
1452,1536-YHDOE,0.058759447
1453,9620-ENEJV,0.36947078
1454,7284-BUYEC,0.4928379
1455,2041-JIJCI,0.3905027
1456,1086-LXKFY,0.8371928
1457,2636-ALXXZ,0.9034353
1458,3866-MDTUB,0.40452322
1459,2195-VVRJF,0.19303858
1460,5043-TRZWM,0.8009796
1461,1640-PLFMP,0.811354
1462,5366-OBVMR,0.12663817
1463,7593-XFKDI,0.5486378
1464,0840-DFEZH,0.6304357
1465,6347-DCUIK,0.5915813
1466,7663-RGWBC,0.54004127
1467,1120-BMWUB,0.18667719
1468,2235-ZGKPT,0.4250935
1469,3891-PUQOD,0.65187097
1470,3658-KIBGF,0.5547652
1471,4680-KUTAJ,0.3372403
1472,2516-VQRRV,0.73007256
1473,7580-UGXNC,0.4300901
1474,8185-UPYBR,0.7039802
1475,4585-HETAI,0.606485
1476,9617-INGJY,0.7551937
1477,2108-YKQTY,0.3582324
1478,4918-QLLIW,0.46813226
1479,4854-SSLTN,0.013374212
1480,0603-OLQDC,0.19366495
1481,3272-VUHPV,0.18933924
1482,2947-DOMLJ,0.32980606
1483,4510-HIMLV,0.89401984
1484,1877-HKBQX,0.07142159
1485,4450-DLLMH,0.5408846
1486,5949-EBSQK,0.31651425
1487,8950-MTZNV,0.5416202
1488,2831-EBWRN,0.5228525
1489,6483-OATDN,0.22191028
1490,7801-KICAO,0.5234521
1491,8229-TNIQA,0.45325774
1492,7339-POGZN,0.48656178
1493,2828-SLQPF,0.18085352
1494,4465-VDKIQ,0.25548893
1495,6221-AVQYL,0.67126447
1496,0003-MKNFE,0.20170963
1497,7743-EXURX,0.33464354
1498,5968-VXZLG,0.53481287
1499,4988-IQIGL,0.8763568
1500,9799-CAYJJ,0.5168611
1501,8710-YGLWG,0.5329683
1502,3199-XGZCY,0.6471909
1503,5206-HPJKM,0.17022835
1504,7587-RZNME,0.60958564
1505,9026-RNUJS,0.5477057
1506,3746-EUBYR,0.84157336
1507,2880-FPNAE,0.63099223
1508,1703-MGIAB,0.21334188
1509,9474-PHLYD,0.29708
1510,2219-MVUSO,0.2662089
1511,1077-HUUJM,0.5398173
1512,4452-QIIEB,0.18452494
1513,4317-VTEOA,0.7063584
1514,0260-ZDLGK,0.26269257
1515,9552-TGUZV,0.41602308
1516,9643-YBLUR,0.21934451
1517,6128-CZOMY,0.66609603
1518,9540-JYROE,0.41764045
1519,2260-USTRB,0.74739707
1520,3656-TKRVZ,0.25635824
1521,6185-TASNN,0.5942441
1522,1501-SGHBW,0.510541
1523,9987-LUTYD,0.05353576
1524,0491-KAPQG,0.5477899
1525,3346-BRMIS,0.546833
1526,5186-EJEGL,0.16211624
1527,2722-JMONI,0.46682698
1528,3878-AVSOQ,0.8298123
1529,7579-OOPEC,0.43804592
1530,1016-DJTSV,0.39004332
1531,3604-WLABM,0.2509494
1532,6410-LEFEN,0.28599203
1533,6257-RJOHI,0.304029
1534,8816-VXNZD,0.8707985
1535,7825-GKXMW,0.606338
1536,3716-BDVDB,0.89401984
1537,5899-MQZZL,0.5383762
1538,9488-HGMJH,0.8400837
1539,7159-FVYPK,0.41327846
1540,3144-AUDBS,0.4054333
1541,2103-ZRXFN,0.5851542
1542,0968-GSIKN,0.77551794
1543,2897-DOVND,0.5274454
1544,8601-QACRS,0.51509243
1545,0508-OOLTO,0.55484825
1546,2391-SOORI,0.34948915
1547,4806-HIPDW,0.8992663
1548,1548-ARAGG,0.35219753
1549,8443-ZRDBZ,0.77567446
1550,8885-QSQBX,0.30327702
1551,8617-ENBDS,0.5108476
1552,0430-IHCDJ,0.42703852
1553,4201-JMNGR,0.6809676
1554,9631-XEYKE,0.50742155
1555,3453-RTHJQ,0.45176497
1556,4280-DLSHD,0.21292785
1557,8614-VGMMV,0.3863439
1558,8644-XLFBW,0.83199245
1559,0650-BWOZN,0.4297191
1560,2903-YYTBW,0.4965515
1561,3620-MWJNE,0.28004652
1562,9306-CPCBC,0.7153722
1563,1833-VGRUM,0.8665047
1564,6402-EJMWF,0.3724242
1565,9169-BSVIN,0.28622437
1566,0812-WUPTB,0.7706157
1567,0004-TLHLJ,0.59668577
1568,1767-TGTKO,0.31565484
1569,8805-JNRAZ,0.34876364
1570,1396-QWFBJ,0.28107056
1571,4570-QHXHL,0.32149562
1572,2898-LSJGD,0.25465128
1573,7359-PTSXY,0.6216404
1574,9348-YVOMK,0.4725581
1575,4090-KPJIP,0.729892
1576,4503-BDXBD,0.34446636
1577,5816-SCGFC,0.29209244
1578,0991-BRRFB,0.28846818
1579,5600-KTXFM,0.46921012
1580,3871-IKPYH,0.87000906
1581,0701-TJSEF,0.1673009
1582,6629-LADHQ,0.28888658
1583,6959-UWKHF,0.69109476
1584,8720-RQSBJ,0.4946118
1585,5154-VEKBL,0.33595622
1586,4324-AHJKS,0.2526386
1587,4495-LHSSK,0.15670118
1588,4505-EXZHB,0.49613905
1589,4652-NNHNY,0.42243186
1590,7404-JLKQG,0.35279903
1591,2920-RNCEZ,0.74590385
1592,7130-CTCUS,0.24529324
1593,7625-XCQRH,0.6627621
1594,5276-KQWHG,0.5470314
1595,6689-KXGBO,0.56822926
1596,9667-TKTVZ,0.49026325
1597,7754-IXRMC,0.49275604
1598,2969-WGHQO,0.09164371
1599,2984-MIIZL,0.6153761
1600,4256-ZWTZI,0.4177477
1601,4608-LCIMN,0.17443588
1602,5404-GGUKR,0.4772159
1603,3677-TNKIO,0.36578694
1604,7446-YPODE,0.19427218
1605,3329-WDIOK,0.6102661
1606,3415-TAILE,0.38850588
